"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf_Lower Range"
"07/09/2024 11:55:26:676 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"4067","false","50","false","200","40","50","true","0.95","378","true","48","500","0","0","0","0","0","0"
"4079","false","50","false","200","40","50","true","0.95","380","true","48","500","29","2","28","1","28","1"
"4065","false","50","false","200","40","50","true","0.95","378","true","44","500","0","2","0","2","0","0"
"4111","false","50","false","200","40","50","true","0.95","386","true","30","500","0","0","0","0","0","0"
"4093","false","50","false","200","40","50","true","0.95","383","true","30","500","42","18","24","0","24","18"
"4083","false","50","false","200","40","50","true","0.95","381","true","44","500","0","0","0","0","0","0"
"4119","false","50","false","200","40","50","true","0.95","387","true","44","376","50","6","44","0","44","6"
"4100","false","50","false","200","40","50","true","0.95","384","true","42","434","50","8","42","0","42","8"
"4094","false","50","false","200","40","50","true","0.95","383","true","42","464","50","8","42","0","42","8"
"4068","false","50","false","200","40","50","true","0.95","378","true","49","500","0","0","0","0","0","0"
"4107","false","50","false","200","40","50","true","0.95","385","true","44","500","48","6","43","1","43","5"
"4117","false","50","false","200","40","50","true","0.95","387","true","30","417","50","20","30","0","30","20"
"4095","false","50","false","200","40","50","true","0.95","383","true","44","500","46","6","40","0","40","6"
"4113","false","50","false","200","40","50","true","0.95","386","true","44","428","50","6","44","0","44","6"
"4091","false","50","false","200","40","50","true","0.95","382","true","48","500","40","2","38","0","38","2"
"4099","false","50","false","200","40","50","true","0.95","384","true","30","500","0","0","0","0","0","0"
"4073","false","50","false","200","40","50","true","0.95","379","true","48","500","0","0","0","0","0","0"
"4105","false","50","false","200","40","50","true","0.95","385","true","30","500","0","7","0","7","0","0"
"4122","false","50","false","200","40","50","true","0.95","387","true","49","493","50","1","49","0","49","1"
"4089","false","50","false","200","40","50","true","0.95","382","true","44","500","34","6","28","0","28","6"
"4092","false","50","false","200","40","50","true","0.95","382","true","49","500","0","0","0","0","0","0"
"4123","false","50","false","200","40","50","true","0.95","388","true","30","500","45","20","30","5","30","15"
"4086","false","50","false","200","40","50","true","0.95","381","true","49","500","0","0","0","0","0","0"
"4120","false","50","false","200","40","50","true","0.95","387","true","46","450","50","4","46","0","46","4"
"4108","false","50","false","200","40","50","true","0.95","385","true","46","500","15","4","15","4","15","0"
"4101","false","50","false","200","40","50","true","0.95","384","true","44","500","0","0","0","0","0","0"
"4110","false","50","false","200","40","50","true","0.95","385","true","49","500","0","1","0","1","0","0"
"4106","false","50","false","200","40","50","true","0.95","385","true","42","500","0","0","0","0","0","0"
"4096","false","50","false","200","40","50","true","0.95","383","true","46","500","0","0","0","0","0","0"
"4109","false","50","false","200","40","50","true","0.95","385","true","48","500","3","2","3","2","3","0"
"4126","false","50","false","200","40","50","true","0.95","388","true","46","399","50","4","46","0","46","4"
"4103","false","50","false","200","40","50","true","0.95","384","true","48","500","0","0","0","0","0","0"
"4134","false","50","false","200","40","50","true","0.95","389","true","49","500","0","0","0","0","0","0"
"4104","false","50","false","200","40","50","true","0.95","384","true","49","500","0","0","0","0","0","0"
"4102","false","50","false","200","40","50","true","0.95","384","true","46","500","0","0","0","0","0","0"
"4115","false","50","false","200","40","50","true","0.95","386","true","48","500","0","0","0","0","0","0"
"4112","false","50","false","200","40","50","true","0.95","386","true","42","500","0","0","0","0","0","0"
"4124","false","50","false","200","40","50","true","0.95","388","true","42","500","41","4","38","1","38","3"
"4125","false","50","false","200","40","50","true","0.95","388","true","44","500","47","6","43","2","43","4"
"4136","false","50","false","200","40","50","true","0.95","390","true","42","500","44","7","40","3","40","4"
"4114","false","50","false","200","40","50","true","0.95","386","true","46","500","0","0","0","0","0","0"
"4127","false","50","false","200","40","50","true","0.95","388","true","48","389","50","2","48","0","48","2"
"4148","false","50","false","200","40","50","true","0.95","392","true","42","408","50","8","42","0","42","8"
"4116","false","50","false","200","40","50","true","0.95","386","true","49","500","0","0","0","0","0","0"
"4098","false","50","false","200","40","50","true","0.95","383","true","49","500","0","0","0","0","0","0"
"4118","false","50","false","200","40","50","true","0.95","387","true","42","500","0","0","0","0","0","0"
"4147","false","50","false","200","40","50","true","0.95","392","true","30","349","50","20","30","0","30","20"
"4142","false","50","false","200","40","50","true","0.95","391","true","42","500","36","8","33","5","33","3"
"4141","false","50","false","200","40","50","true","0.95","391","true","30","500","9","20","4","15","4","5"
"4128","false","50","false","200","40","50","true","0.95","388","true","49","500","27","1","27","1","27","0"
"4129","false","50","false","200","40","50","true","0.95","389","true","30","500","0","1","0","1","0","0"
"4121","false","50","false","200","40","50","true","0.95","387","true","48","500","0","0","0","0","0","0"
"4158","false","50","false","200","40","50","true","0.95","393","true","49","500","0","0","0","0","0","0"
"4144","false","50","false","200","40","50","true","0.95","391","true","46","500","41","4","37","0","37","4"
"4159","false","50","false","200","40","50","true","0.95","394","true","30","500","49","20","30","1","30","19"
"4156","false","50","false","200","40","50","true","0.95","393","true","46","383","50","4","46","0","46","4"
"4143","false","50","false","200","40","50","true","0.95","391","true","44","500","33","6","30","3","30","3"
"4135","false","50","false","200","40","50","true","0.95","390","true","30","500","0","0","0","0","0","0"
"4150","false","50","false","200","40","50","true","0.95","392","true","46","419","50","4","46","0","46","4"
"4131","false","50","false","200","40","50","true","0.95","389","true","44","500","0","0","0","0","0","0"
"4165","false","50","false","200","40","50","true","0.95","395","true","30","500","48","20","30","2","30","18"
"4130","false","50","false","200","40","50","true","0.95","389","true","42","500","0","0","0","0","0","0"
"4154","false","50","false","200","40","50","true","0.95","393","true","42","394","50","8","42","0","42","8"
"4145","false","50","false","200","40","50","true","0.95","391","true","48","500","0","2","0","2","0","0"
"4133","false","50","false","200","40","50","true","0.95","389","true","48","500","0","0","0","0","0","0"
"4168","false","50","false","200","40","50","true","0.95","395","true","46","500","7","4","7","4","7","0"
"4157","false","50","false","200","40","50","true","0.95","393","true","48","403","50","2","48","0","48","2"
"4162","false","50","false","200","40","50","true","0.95","394","true","46","500","49","4","46","1","46","3"
"4161","false","50","false","200","40","50","true","0.95","394","true","44","500","49","6","44","1","44","5"
"4171","false","50","false","200","40","50","true","0.95","396","true","30","500","43","20","30","7","30","13"
"4137","false","50","false","200","40","50","true","0.95","390","true","44","500","0","0","0","0","0","0"
"4166","false","50","false","200","40","50","true","0.95","395","true","42","397","50","8","42","0","42","8"
"4167","false","50","false","200","40","50","true","0.95","395","true","44","500","47","3","44","0","44","3"
"4152","false","50","false","200","40","50","true","0.95","392","true","49","438","50","1","49","0","49","1"
"4163","false","50","false","200","40","50","true","0.95","394","true","48","500","44","2","42","0","42","2"
"4153","false","50","false","200","40","50","true","0.95","393","true","30","500","0","0","0","0","0","0"
"4138","false","50","false","200","40","50","true","0.95","390","true","46","500","0","0","0","0","0","0"
"4181","false","50","false","200","40","50","true","0.95","397","true","48","435","50","2","48","0","48","2"
"4139","false","50","false","200","40","50","true","0.95","390","true","48","500","0","0","0","0","0","0"
"4132","false","50","false","200","40","50","true","0.95","389","true","46","500","0","0","0","0","0","0"
"4146","false","50","false","200","40","50","true","0.95","391","true","49","500","37","1","37","1","37","0"
"4149","false","50","false","200","40","50","true","0.95","392","true","44","500","25","1","24","0","24","1"
"4155","false","50","false","200","40","50","true","0.95","393","true","44","500","0","0","0","0","0","0"
"4183","false","50","false","200","40","50","true","0.95","398","true","30","500","35","20","27","12","27","8"
"4151","false","50","false","200","40","50","true","0.95","392","true","48","500","0","2","0","2","0","0"
"4175","false","50","false","200","40","50","true","0.95","396","true","48","500","49","2","48","1","48","1"
"4172","false","50","false","200","40","50","true","0.95","396","true","42","500","49","8","42","1","42","7"
"4190","false","50","false","200","40","50","true","0.95","399","true","42","500","49","8","42","1","42","7"
"4177","false","50","false","200","40","50","true","0.95","397","true","30","460","50","20","30","0","30","20"
"4173","false","50","false","200","40","50","true","0.95","396","true","44","429","50","6","44","0","44","6"
"4174","false","50","false","200","40","50","true","0.95","396","true","46","416","50","4","46","0","46","4"
"4184","false","50","false","200","40","50","true","0.95","398","true","42","394","50","8","42","0","42","8"
"4178","false","50","false","200","40","50","true","0.95","397","true","42","377","50","8","42","0","42","8"
"4193","false","50","false","200","40","50","true","0.95","399","true","48","500","0","0","0","0","0","0"
"4195","false","50","false","200","40","50","true","0.95","400","true","30","372","50","20","30","0","30","20"
"4179","false","50","false","200","40","50","true","0.95","397","true","44","500","46","6","44","4","44","2"
"4196","false","50","false","200","40","50","true","0.95","400","true","42","371","50","8","42","0","42","8"
"4169","false","50","false","200","40","50","true","0.95","395","true","48","481","50","2","48","0","48","2"
"4164","false","50","false","200","40","50","true","0.95","394","true","49","500","0","0","0","0","0","0"
"4140","false","50","false","200","40","50","true","0.95","390","true","49","500","0","0","0","0","0","0"
"4160","false","50","false","200","40","50","true","0.95","394","true","42","500","0","0","0","0","0","0"
"4201","false","50","false","200","40","50","true","0.95","401","true","30","360","50","20","30","0","30","20"
"4197","false","50","false","200","40","50","true","0.95","400","true","44","413","50","6","44","0","44","6"
"4198","false","50","false","200","40","50","true","0.95","400","true","46","404","50","4","46","0","46","4"
"4180","false","50","false","200","40","50","true","0.95","397","true","46","500","46","2","44","0","44","2"
"4209","false","50","false","200","40","50","true","0.95","402","true","44","500","44","6","40","2","40","4"
"4182","false","50","false","200","40","50","true","0.95","397","true","49","432","50","1","49","0","49","1"
"4170","false","50","false","200","40","50","true","0.95","395","true","49","500","0","0","0","0","0","0"
"4202","false","50","false","200","40","50","true","0.95","401","true","42","382","50","8","42","0","42","8"
"4191","false","50","false","200","40","50","true","0.95","399","true","44","500","16","6","14","4","14","2"
"4213","false","50","false","200","40","50","true","0.95","403","true","30","500","44","20","30","6","30","14"
"4221","false","50","false","200","40","50","true","0.95","404","true","44","355","50","6","44","0","44","6"
"4207","false","50","false","200","40","50","true","0.95","402","true","30","500","37","20","27","10","27","10"
"4189","false","50","false","200","40","50","true","0.95","399","true","30","500","0","15","0","15","0","0"
"4203","false","50","false","200","40","50","true","0.95","401","true","44","435","50","6","44","0","44","6"
"4219","false","50","false","200","40","50","true","0.95","404","true","30","377","50","20","30","0","30","20"
"4204","false","50","false","200","40","50","true","0.95","401","true","46","412","50","4","46","0","46","4"
"4206","false","50","false","200","40","50","true","0.95","401","true","49","400","50","1","49","0","49","1"
"4176","false","50","false","200","40","50","true","0.95","396","true","49","500","6","1","6","1","6","0"
"4214","false","50","false","200","40","50","true","0.95","403","true","42","500","49","8","42","1","42","7"
"4227","false","50","false","200","40","50","true","0.95","405","true","44","420","50","6","44","0","44","6"
"4208","false","50","false","200","40","50","true","0.95","402","true","42","500","47","8","42","3","42","5"
"4185","false","50","false","200","40","50","true","0.95","398","true","44","500","0","0","0","0","0","0"
"4220","false","50","false","200","40","50","true","0.95","404","true","42","351","50","8","42","0","42","8"
"4188","false","50","false","200","40","50","true","0.95","398","true","49","500","0","0","0","0","0","0"
"4205","false","50","false","200","40","50","true","0.95","401","true","48","500","40","2","38","0","38","2"
"4194","false","50","false","200","40","50","true","0.95","399","true","49","500","0","0","0","0","0","0"
"4224","false","50","false","200","40","50","true","0.95","404","true","49","370","50","1","49","0","49","1"
"4225","false","50","false","200","40","50","true","0.95","405","true","30","384","50","20","30","0","30","20"
"4231","false","50","false","200","40","50","true","0.95","406","true","30","500","33","5","28","0","28","5"
"4210","false","50","false","200","40","50","true","0.95","402","true","46","500","36","4","36","4","36","0"
"4236","false","50","false","200","40","50","true","0.95","406","true","49","437","50","1","49","0","49","1"
"4223","false","50","false","200","40","50","true","0.95","404","true","48","367","50","2","48","0","48","2"
"4186","false","50","false","200","40","50","true","0.95","398","true","46","500","0","0","0","0","0","0"
"4192","false","50","false","200","40","50","true","0.95","399","true","46","500","0","0","0","0","0","0"
"4187","false","50","false","200","40","50","true","0.95","398","true","48","500","0","0","0","0","0","0"
"4222","false","50","false","200","40","50","true","0.95","404","true","46","366","50","4","46","0","46","4"
"4200","false","50","false","200","40","50","true","0.95","400","true","49","500","14","1","13","0","13","1"
"4215","false","50","false","200","40","50","true","0.95","403","true","44","457","50","6","44","0","44","6"
"4237","false","50","false","200","40","50","true","0.95","407","true","30","368","50","20","30","0","30","20"
"4230","false","50","false","200","40","50","true","0.95","405","true","49","457","50","1","49","0","49","1"
"4199","false","50","false","200","40","50","true","0.95","400","true","48","500","23","2","21","0","21","2"
"4247","false","50","false","200","40","50","true","0.95","408","true","48","500","42","2","41","1","41","1"
"4226","false","50","false","200","40","50","true","0.95","405","true","42","473","50","8","42","0","42","8"
"4211","false","50","false","200","40","50","true","0.95","402","true","48","495","50","2","48","0","48","2"
"4218","false","50","false","200","40","50","true","0.95","403","true","49","500","48","1","48","1","48","0"
"4233","false","50","false","200","40","50","true","0.95","406","true","44","431","50","6","44","0","44","6"
"4228","false","50","false","200","40","50","true","0.95","405","true","46","443","50","4","46","0","46","4"
"4229","false","50","false","200","40","50","true","0.95","405","true","48","425","50","2","48","0","48","2"
"4234","false","50","false","200","40","50","true","0.95","406","true","46","500","47","4","43","0","43","4"
"4216","false","50","false","200","40","50","true","0.95","403","true","46","500","49","4","46","1","46","3"
"4243","false","50","false","200","40","50","true","0.95","408","true","30","500","4","20","3","19","3","1"
"4238","false","50","false","200","40","50","true","0.95","407","true","42","500","42","2","40","0","40","2"
"4249","false","50","false","200","40","50","true","0.95","409","true","30","405","50","20","30","0","30","20"
"4212","false","50","false","200","40","50","true","0.95","402","true","49","500","0","1","0","1","0","0"
"4258","false","50","false","200","40","50","true","0.95","410","true","46","500","40","4","37","1","37","3"
"4235","false","50","false","200","40","50","true","0.95","406","true","48","439","50","2","48","0","48","2"
"4217","false","50","false","200","40","50","true","0.95","403","true","48","500","0","0","0","0","0","0"
"4248","false","50","false","200","40","50","true","0.95","408","true","49","420","50","1","49","0","49","1"
"4255","false","50","false","200","40","50","true","0.95","410","true","30","359","50","20","30","0","30","20"
"4257","false","50","false","200","40","50","true","0.95","410","true","44","385","50","6","44","0","44","6"
"4251","false","50","false","200","40","50","true","0.95","409","true","44","500","47","6","43","2","43","4"
"4267","false","50","false","200","40","50","true","0.95","412","true","30","500","46","17","30","1","30","16"
"4244","false","50","false","200","40","50","true","0.95","408","true","42","500","9","8","7","6","7","2"
"4253","false","50","false","200","40","50","true","0.95","409","true","48","449","50","2","48","0","48","2"
"4261","false","50","false","200","40","50","true","0.95","411","true","30","500","37","20","24","7","24","13"
"4232","false","50","false","200","40","50","true","0.95","406","true","42","500","0","0","0","0","0","0"
"4271","false","50","false","200","40","50","true","0.95","412","true","48","500","0","0","0","0","0","0"
"4262","false","50","false","200","40","50","true","0.95","411","true","42","500","48","8","42","2","42","6"
"4239","false","50","false","200","40","50","true","0.95","407","true","44","500","0","0","0","0","0","0"
"4252","false","50","false","200","40","50","true","0.95","409","true","46","405","50","4","46","0","46","4"
"4268","false","50","false","200","40","50","true","0.95","412","true","42","427","50","8","42","0","42","8"
"4254","false","50","false","200","40","50","true","0.95","409","true","49","415","50","1","49","0","49","1"
"4246","false","50","false","200","40","50","true","0.95","408","true","46","500","22","4","19","1","19","3"
"4245","false","50","false","200","40","50","true","0.95","408","true","44","500","0","0","0","0","0","0"
"4240","false","50","false","200","40","50","true","0.95","407","true","46","500","0","0","0","0","0","0"
"4256","false","50","false","200","40","50","true","0.95","410","true","42","500","0","0","0","0","0","0"
"4274","false","50","false","200","40","50","true","0.95","413","true","42","410","50","8","42","0","42","8"
"4264","false","50","false","200","40","50","true","0.95","411","true","46","500","48","4","45","1","45","3"
"4242","false","50","false","200","40","50","true","0.95","407","true","49","500","0","0","0","0","0","0"
"4275","false","50","false","200","40","50","true","0.95","413","true","44","359","50","6","44","0","44","6"
"4280","false","50","false","200","40","50","true","0.95","414","true","42","353","50","8","42","0","42","8"
"4279","false","50","false","200","40","50","true","0.95","414","true","30","500","47","20","30","3","30","17"
"4270","false","50","false","200","40","50","true","0.95","412","true","46","500","36","4","32","0","32","4"
"4285","false","50","false","200","40","50","true","0.95","415","true","30","345","50","20","30","0","30","20"
"4283","false","50","false","200","40","50","true","0.95","414","true","48","500","0","2","0","2","0","0"
"4291","false","50","false","200","40","50","true","0.95","416","true","30","382","50","20","30","0","30","20"
"4250","false","50","false","200","40","50","true","0.95","409","true","42","500","0","0","0","0","0","0"
"4273","false","50","false","200","40","50","true","0.95","413","true","30","500","0","0","0","0","0","0"
"4277","false","50","false","200","40","50","true","0.95","413","true","48","500","48","1","47","0","47","1"
"4272","false","50","false","200","40","50","true","0.95","412","true","49","500","40","1","40","1","40","0"
"4292","false","50","false","200","40","50","true","0.95","416","true","42","379","50","8","42","0","42","8"
"4281","false","50","false","200","40","50","true","0.95","414","true","44","500","48","5","43","0","43","5"
"4287","false","50","false","200","40","50","true","0.95","415","true","44","362","50","6","44","0","44","6"
"4278","false","50","false","200","40","50","true","0.95","413","true","49","422","50","1","49","0","49","1"
"4241","false","50","false","200","40","50","true","0.95","407","true","48","500","0","0","0","0","0","0"
"4297","false","50","false","200","40","50","true","0.95","417","true","30","500","45","20","29","4","29","16"
"4259","false","50","false","200","40","50","true","0.95","410","true","48","500","0","0","0","0","0","0"
"4263","false","50","false","200","40","50","true","0.95","411","true","44","500","0","0","0","0","0","0"
"4303","false","50","false","200","40","50","true","0.95","418","true","30","406","50","20","30","0","30","20"
"4286","false","50","false","200","40","50","true","0.95","415","true","42","411","50","8","42","0","42","8"
"4266","false","50","false","200","40","50","true","0.95","411","true","49","500","28","1","27","0","27","1"
"4301","false","50","false","200","40","50","true","0.95","417","true","48","500","0","0","0","0","0","0"
"4309","false","50","false","200","40","50","true","0.95","419","true","30","500","46","20","30","4","30","16"
"4293","false","50","false","200","40","50","true","0.95","416","true","44","417","50","6","44","0","44","6"
"4295","false","50","false","200","40","50","true","0.95","416","true","48","370","50","2","48","0","48","2"
"4269","false","50","false","200","40","50","true","0.95","412","true","44","500","0","0","0","0","0","0"
"4299","false","50","false","200","40","50","true","0.95","417","true","44","417","50","6","44","0","44","6"
"4289","false","50","false","200","40","50","true","0.95","415","true","48","424","50","2","48","0","48","2"
"4260","false","50","false","200","40","50","true","0.95","410","true","49","500","0","0","0","0","0","0"
"4300","false","50","false","200","40","50","true","0.95","417","true","46","500","48","4","46","2","46","2"
"4265","false","50","false","200","40","50","true","0.95","411","true","48","500","0","2","0","2","0","0"
"4288","false","50","false","200","40","50","true","0.95","415","true","46","449","50","4","46","0","46","4"
"4276","false","50","false","200","40","50","true","0.95","413","true","46","500","0","0","0","0","0","0"
"4306","false","50","false","200","40","50","true","0.95","418","true","46","380","50","4","46","0","46","4"
"4294","false","50","false","200","40","50","true","0.95","416","true","46","400","50","4","46","0","46","4"
"4305","false","50","false","200","40","50","true","0.95","418","true","44","419","50","6","44","0","44","6"
"4315","false","50","false","200","40","50","true","0.95","420","true","30","500","32","20","30","18","30","2"
"4318","false","50","false","200","40","50","true","0.95","420","true","46","500","0","0","0","0","0","0"
"4310","false","50","false","200","40","50","true","0.95","419","true","42","500","44","5","39","0","39","5"
"4296","false","50","false","200","40","50","true","0.95","416","true","49","433","50","1","49","0","49","1"
"4282","false","50","false","200","40","50","true","0.95","414","true","46","500","0","4","0","4","0","0"
"4290","false","50","false","200","40","50","true","0.95","415","true","49","500","0","0","0","0","0","0"
"4311","false","50","false","200","40","50","true","0.95","419","true","44","500","49","6","44","1","44","5"
"4312","false","50","false","200","40","50","true","0.95","419","true","46","421","50","4","46","0","46","4"
"4284","false","50","false","200","40","50","true","0.95","414","true","49","500","0","0","0","0","0","0"
"4313","false","50","false","200","40","50","true","0.95","419","true","48","441","50","2","48","0","48","2"
"4334","false","50","false","200","40","50","true","0.95","423","true","42","500","45","8","42","5","42","3"
"4307","false","50","false","200","40","50","true","0.95","418","true","48","500","34","2","33","1","33","1"
"4321","false","50","false","200","40","50","true","0.95","421","true","30","500","3","20","3","20","3","0"
"4333","false","50","false","200","40","50","true","0.95","423","true","30","483","50","20","30","0","30","20"
"4325","false","50","false","200","40","50","true","0.95","421","true","48","364","50","2","48","0","48","2"
"4323","false","50","false","200","40","50","true","0.95","421","true","44","500","41","6","41","6","41","0"
"4298","false","50","false","200","40","50","true","0.95","417","true","42","500","0","0","0","0","0","0"
"4314","false","50","false","200","40","50","true","0.95","419","true","49","500","48","1","47","0","47","1"
"4302","false","50","false","200","40","50","true","0.95","417","true","49","500","0","0","0","0","0","0"
"4304","false","50","false","200","40","50","true","0.95","418","true","42","500","0","1","0","1","0","0"
"4328","false","50","false","200","40","50","true","0.95","422","true","42","500","44","8","40","4","40","4"
"4330","false","50","false","200","40","50","true","0.95","422","true","46","500","43","4","42","3","42","1"
"4329","false","50","false","200","40","50","true","0.95","422","true","44","500","43","6","42","5","42","1"
"4322","false","50","false","200","40","50","true","0.95","421","true","42","500","7","3","6","2","6","1"
"4343","false","50","false","200","40","50","true","0.95","424","true","48","500","0","0","0","0","0","0"
"4345","false","50","false","200","40","50","true","0.95","425","true","30","500","45","17","30","2","30","15"
"4308","false","50","false","200","40","50","true","0.95","418","true","49","500","0","0","0","0","0","0"
"4335","false","50","false","200","40","50","true","0.95","423","true","44","500","45","6","44","5","44","1"
"4327","false","50","false","200","40","50","true","0.95","422","true","30","500","0","0","0","0","0","0"
"4340","false","50","false","200","40","50","true","0.95","424","true","42","500","46","8","42","4","42","4"
"4339","false","50","false","200","40","50","true","0.95","424","true","30","500","41","20","28","7","28","13"
"4357","false","50","false","200","40","50","true","0.95","427","true","30","475","50","20","30","0","30","20"
"4326","false","50","false","200","40","50","true","0.95","421","true","49","500","47","1","47","1","47","0"
"4319","false","50","false","200","40","50","true","0.95","420","true","48","500","36","2","35","1","35","1"
"4324","false","50","false","200","40","50","true","0.95","421","true","46","500","20","4","19","3","19","1"
"4332","false","50","false","200","40","50","true","0.95","422","true","49","500","49","1","48","0","48","1"
"4351","false","50","false","200","40","50","true","0.95","426","true","30","500","47","20","30","3","30","17"
"4320","false","50","false","200","40","50","true","0.95","420","true","49","500","0","0","0","0","0","0"
"4342","false","50","false","200","40","50","true","0.95","424","true","46","456","50","4","46","0","46","4"
"4336","false","50","false","200","40","50","true","0.95","423","true","46","500","47","4","46","3","46","1"
"4344","false","50","false","200","40","50","true","0.95","424","true","49","495","50","1","49","0","49","1"
"4364","false","50","false","200","40","50","true","0.95","428","true","42","417","50","8","42","0","42","8"
"4316","false","50","false","200","40","50","true","0.95","420","true","42","500","0","0","0","0","0","0"
"4348","false","50","false","200","40","50","true","0.95","425","true","46","500","48","4","45","1","45","3"
"4331","false","50","false","200","40","50","true","0.95","422","true","48","500","26","2","26","2","26","0"
"4352","false","50","false","200","40","50","true","0.95","426","true","42","500","49","8","42","1","42","7"
"4317","false","50","false","200","40","50","true","0.95","420","true","44","500","0","0","0","0","0","0"
"4355","false","50","false","200","40","50","true","0.95","426","true","48","482","50","2","48","0","48","2"
"4354","false","50","false","200","40","50","true","0.95","426","true","46","379","50","4","46","0","46","4"
"4363","false","50","false","200","40","50","true","0.95","428","true","30","483","50","20","30","0","30","20"
"4353","false","50","false","200","40","50","true","0.95","426","true","44","495","50","6","44","0","44","6"
"4349","false","50","false","200","40","50","true","0.95","425","true","48","500","48","2","47","1","47","1"
"4341","false","50","false","200","40","50","true","0.95","424","true","44","500","33","6","28","1","28","5"
"4374","false","50","false","200","40","50","true","0.95","429","true","49","488","50","1","49","0","49","1"
"4359","false","50","false","200","40","50","true","0.95","427","true","44","500","48","6","43","1","43","5"
"4369","false","50","false","200","40","50","true","0.95","429","true","30","406","50","20","30","0","30","20"
"4350","false","50","false","200","40","50","true","0.95","425","true","49","441","50","1","49","0","49","1"
"4366","false","50","false","200","40","50","true","0.95","428","true","46","500","49","4","46","1","46","3"
"4360","false","50","false","200","40","50","true","0.95","427","true","46","479","50","4","46","0","46","4"
"4338","false","50","false","200","40","50","true","0.95","423","true","49","500","2","1","2","1","2","0"
"4358","false","50","false","200","40","50","true","0.95","427","true","42","500","37","8","31","2","31","6"
"4371","false","50","false","200","40","50","true","0.95","429","true","44","500","44","6","43","5","43","1"
"4337","false","50","false","200","40","50","true","0.95","423","true","48","500","0","0","0","0","0","0"
"4370","false","50","false","200","40","50","true","0.95","429","true","42","403","50","8","42","0","42","8"
"4381","false","50","false","200","40","50","true","0.95","431","true","30","369","50","20","30","0","30","20"
"4356","false","50","false","200","40","50","true","0.95","426","true","49","500","40","1","40","1","40","0"
"4387","false","50","false","200","40","50","true","0.95","432","true","30","428","50","20","30","0","30","20"
"4365","false","50","false","200","40","50","true","0.95","428","true","44","500","42","6","36","0","36","6"
"4346","false","50","false","200","40","50","true","0.95","425","true","42","500","0","0","0","0","0","0"
"4373","false","50","false","200","40","50","true","0.95","429","true","48","496","50","2","48","0","48","2"
"4362","false","50","false","200","40","50","true","0.95","427","true","49","485","50","1","49","0","49","1"
"4386","false","50","false","200","40","50","true","0.95","431","true","49","500","0","0","0","0","0","0"
"4378","false","50","false","200","40","50","true","0.95","430","true","46","500","26","4","24","2","24","2"
"4375","false","50","false","200","40","50","true","0.95","430","true","30","500","5","13","4","12","4","1"
"4347","false","50","false","200","40","50","true","0.95","425","true","44","500","0","0","0","0","0","0"
"4361","false","50","false","200","40","50","true","0.95","427","true","48","500","47","2","45","0","45","2"
"4388","false","50","false","200","40","50","true","0.95","432","true","42","406","50","8","42","0","42","8"
"4372","false","50","false","200","40","50","true","0.95","429","true","46","434","50","4","46","0","46","4"
"4382","false","50","false","200","40","50","true","0.95","431","true","42","500","48","8","42","2","42","6"
"4404","false","50","false","200","40","50","true","0.95","434","true","49","432","50","1","49","0","49","1"
"4393","false","50","false","200","40","50","true","0.95","433","true","30","500","3","20","3","20","3","0"
"4390","false","50","false","200","40","50","true","0.95","432","true","46","428","50","4","46","0","46","4"
"4383","false","50","false","200","40","50","true","0.95","431","true","44","426","50","6","44","0","44","6"
"4367","false","50","false","200","40","50","true","0.95","428","true","48","488","50","2","48","0","48","2"
"4399","false","50","false","200","40","50","true","0.95","434","true","30","394","50","20","30","0","30","20"
"4380","false","50","false","200","40","50","true","0.95","430","true","49","458","50","1","49","0","49","1"
"4400","false","50","false","200","40","50","true","0.95","434","true","42","401","50","8","42","0","42","8"
"4389","false","50","false","200","40","50","true","0.95","432","true","44","500","45","6","40","1","40","5"
"4376","false","50","false","200","40","50","true","0.95","430","true","42","500","0","0","0","0","0","0"
"4391","false","50","false","200","40","50","true","0.95","432","true","48","445","50","2","48","0","48","2"
"4392","false","50","false","200","40","50","true","0.95","432","true","49","500","48","1","47","0","47","1"
"4368","false","50","false","200","40","50","true","0.95","428","true","49","500","1","1","0","0","0","1"
"4412","false","50","false","200","40","50","true","0.95","436","true","42","500","0","0","0","0","0","0"
"4406","false","50","false","200","40","50","true","0.95","435","true","42","359","50","8","42","0","42","8"
"4411","false","50","false","200","40","50","true","0.95","436","true","30","382","50","20","30","0","30","20"
"4395","false","50","false","200","40","50","true","0.95","433","true","44","500","26","6","23","3","23","3"
"4377","false","50","false","200","40","50","true","0.95","430","true","44","500","0","0","0","0","0","0"
"4408","false","50","false","200","40","50","true","0.95","435","true","46","368","50","4","46","0","46","4"
"4407","false","50","false","200","40","50","true","0.95","435","true","44","458","50","6","44","0","44","6"
"4413","false","50","false","200","40","50","true","0.95","436","true","44","423","50","6","44","0","44","6"
