"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf_Lower Range"
"07/09/2024 11:00:38:831 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"335","false","50","false","200","40","50","true","0","84","true","46","500","49","4","46","1","46","3"
"351","false","50","false","200","40","50","true","0","88","true","46","500","42","4","41","3","41","1"
"354","false","50","false","200","40","50","true","0","89","true","44","500","45","4","41","0","41","4"
"350","false","50","false","200","40","50","true","0","88","true","44","500","24","6","20","2","20","4"
"333","false","50","false","200","40","50","true","0","84","true","42","500","23","8","19","4","19","4"
"329","false","50","false","200","40","50","true","0","83","true","42","500","41","7","36","2","36","5"
"357","false","50","false","200","40","50","true","0","90","true","42","500","33","7","29","3","29","4"
"337","false","50","false","200","40","50","true","0","85","true","42","500","41","4","39","2","39","2"
"361","false","50","false","200","40","50","true","0","91","true","42","500","40","8","37","5","37","3"
"304","false","50","false","200","40","50","true","0","76","true","48","500","14","1","14","1","14","0"
"356","false","50","false","200","40","50","true","0","89","true","48","500","19","1","18","0","18","1"
"325","false","50","false","200","40","50","true","0","82","true","42","500","36","4","32","0","32","4"
"362","false","50","false","200","40","50","true","0","91","true","44","500","36","6","33","3","33","3"
"323","false","50","false","200","40","50","true","0","81","true","46","500","31","2","29","0","29","2"
"312","false","50","false","200","40","50","true","0","78","true","48","500","18","1","18","1","18","0"
"360","false","50","false","200","40","50","true","0","90","true","48","500","36","2","35","1","35","1"
"365","false","50","false","200","40","50","true","0","92","true","42","500","0","0","0","0","0","0"
"366","false","50","false","200","40","50","true","0","92","true","44","500","0","0","0","0","0","0"
"367","false","50","false","200","40","50","true","0","92","true","46","500","0","0","0","0","0","0"
"324","false","50","false","200","40","50","true","0","81","true","48","500","0","0","0","0","0","0"
"330","false","50","false","200","40","50","true","0","83","true","44","500","45","5","40","0","40","5"
"328","false","50","false","200","40","50","true","0","82","true","48","500","0","0","0","0","0","0"
"326","false","50","false","200","40","50","true","0","82","true","44","500","24","3","21","0","21","3"
"372","false","50","false","200","40","50","true","0","93","true","48","500","41","1","40","0","40","1"
"370","false","50","false","200","40","50","true","0","93","true","44","500","38","4","34","0","34","4"
"374","false","50","false","200","40","50","true","0","94","true","44","500","0","0","0","0","0","0"
"381","false","50","false","200","40","50","true","0","96","true","42","500","45","3","42","0","42","3"
"379","false","50","false","200","40","50","true","0","95","true","46","500","43","2","41","0","41","2"
"349","false","50","false","200","40","50","true","0","88","true","42","500","46","7","40","1","40","6"
"382","false","50","false","200","40","50","true","0","96","true","44","500","45","2","43","0","43","2"
"376","false","50","false","200","40","50","true","0","94","true","48","500","0","0","0","0","0","0"
"387","false","50","false","200","40","50","true","0","97","true","46","500","48","4","46","2","46","2"
"352","false","50","false","200","40","50","true","0","88","true","48","500","48","2","46","0","46","2"
"380","false","50","false","200","40","50","true","0","95","true","48","500","39","1","38","0","38","1"
"353","false","50","false","200","40","50","true","0","89","true","42","500","45","6","39","0","39","6"
"389","false","50","false","200","40","50","true","0","98","true","42","500","49","7","42","0","42","7"
"388","false","50","false","200","40","50","true","0","97","true","48","500","48","2","47","1","47","1"
"355","false","50","false","200","40","50","true","0","89","true","46","500","43","3","41","1","41","2"
"391","false","50","false","200","40","50","true","0","98","true","46","422","50","4","46","0","46","4"
"390","false","50","false","200","40","50","true","0","98","true","44","500","49","5","44","0","44","5"
"338","false","50","false","200","40","50","true","0","85","true","44","500","14","2","14","2","14","0"
"347","false","50","false","200","40","50","true","0","87","true","46","500","8","1","7","0","7","1"
"358","false","50","false","200","40","50","true","0","90","true","44","500","41","5","40","4","40","1"
"342","false","50","false","200","40","50","true","0","86","true","44","500","23","6","18","1","18","5"
"363","false","50","false","200","40","50","true","0","91","true","46","500","24","4","21","1","21","3"
"344","false","50","false","200","40","50","true","0","86","true","48","500","29","2","27","0","27","2"
"393","false","50","false","200","40","50","true","0","99","true","42","500","0","1","0","1","0","0"
"394","false","50","false","200","40","50","true","0","99","true","44","500","0","1","0","1","0","0"
"395","false","50","false","200","40","50","true","0","99","true","46","500","0","1","0","1","0","0"
"359","false","50","false","200","40","50","true","0","90","true","46","500","40","3","37","0","37","3"
"340","false","50","false","200","40","50","true","0","85","true","48","500","8","2","8","2","8","0"
"369","false","50","false","200","40","50","true","0","93","true","42","500","46","5","42","1","42","4"
"397","false","50","false","200","40","50","true","0","100","true","42","500","41","6","37","2","37","4"
"377","false","50","false","200","40","50","true","0","95","true","42","500","43","4","39","0","39","4"
"400","false","50","false","200","40","50","true","0","100","true","48","500","39","1","38","0","38","1"
"403","false","50","false","200","40","50","true","0.95","1","true","46","375","50","4","46","0","46","4"
"399","false","50","false","200","40","50","true","0","100","true","46","500","32","2","30","0","30","2"
"402","false","50","false","200","40","50","true","0.95","1","true","44","408","50","6","44","0","44","6"
"386","false","50","false","200","40","50","true","0","97","true","44","377","50","6","44","0","44","6"
"378","false","50","false","200","40","50","true","0","95","true","44","500","42","3","39","0","39","3"
"373","false","50","false","200","40","50","true","0","94","true","42","500","42","1","41","0","41","1"
"385","false","50","false","200","40","50","true","0","97","true","42","500","49","7","42","0","42","7"
"410","false","50","false","200","40","50","true","0.95","3","true","44","398","50","6","44","0","44","6"
"411","false","50","false","200","40","50","true","0.95","3","true","46","399","50","4","46","0","46","4"
"368","false","50","false","200","40","50","true","0","92","true","48","500","0","0","0","0","0","0"
"371","false","50","false","200","40","50","true","0","93","true","46","500","39","2","37","0","37","2"
"421","false","50","false","200","40","50","true","0.95","6","true","42","500","47","8","42","3","42","5"
"418","false","50","false","200","40","50","true","0.95","5","true","44","395","50","6","44","0","44","6"
"364","false","50","false","200","40","50","true","0","91","true","48","500","18","2","17","1","17","1"
"412","false","50","false","200","40","50","true","0.95","3","true","48","500","0","0","0","0","0","0"
"375","false","50","false","200","40","50","true","0","94","true","46","500","0","0","0","0","0","0"
"419","false","50","false","200","40","50","true","0.95","5","true","46","500","47","4","45","2","45","2"
"420","false","50","false","200","40","50","true","0.95","5","true","48","481","50","2","48","0","48","2"
"383","false","50","false","200","40","50","true","0","96","true","46","500","30","1","29","0","29","1"
"416","false","50","false","200","40","50","true","0.95","4","true","48","500","0","0","0","0","0","0"
"401","false","50","false","200","40","50","true","0.95","1","true","42","379","50","8","42","0","42","8"
"427","false","50","false","200","40","50","true","0.95","7","true","46","500","0","0","0","0","0","0"
"426","false","50","false","200","40","50","true","0.95","7","true","44","500","0","0","0","0","0","0"
"433","false","50","false","200","40","50","true","0.95","9","true","42","500","45","8","37","0","37","8"
"384","false","50","false","200","40","50","true","0","96","true","48","500","0","0","0","0","0","0"
"396","false","50","false","200","40","50","true","0","99","true","48","500","0","0","0","0","0","0"
"398","false","50","false","200","40","50","true","0","100","true","44","500","22","4","18","0","18","4"
"392","false","50","false","200","40","50","true","0","98","true","48","500","0","0","0","0","0","0"
"430","false","50","false","200","40","50","true","0.95","8","true","44","500","0","0","0","0","0","0"
"431","false","50","false","200","40","50","true","0.95","8","true","46","500","0","0","0","0","0","0"
"438","false","50","false","200","40","50","true","0.95","10","true","44","500","48","6","42","0","42","6"
"409","false","50","false","200","40","50","true","0.95","3","true","42","430","50","8","42","0","42","8"
"436","false","50","false","200","40","50","true","0.95","9","true","48","500","30","2","28","0","28","2"
"435","false","50","false","200","40","50","true","0.95","9","true","46","500","0","0","0","0","0","0"
"441","false","50","false","200","40","50","true","0.95","11","true","42","500","46","5","41","0","41","5"
"442","false","50","false","200","40","50","true","0.95","11","true","44","500","47","6","42","1","42","5"
"449","false","50","false","200","40","50","true","0.95","13","true","42","373","50","8","42","0","42","8"
"448","false","50","false","200","40","50","true","0.95","12","true","48","384","50","2","48","0","48","2"
"405","false","50","false","200","40","50","true","0.95","2","true","42","500","42","1","41","0","41","1"
"422","false","50","false","200","40","50","true","0.95","6","true","44","453","50","6","44","0","44","6"
"453","false","50","false","200","40","50","true","0.95","14","true","42","410","50","8","42","0","42","8"
"451","false","50","false","200","40","50","true","0.95","13","true","46","483","50","4","46","0","46","4"
"404","false","50","false","200","40","50","true","0.95","1","true","48","500","46","2","45","1","45","1"
"440","false","50","false","200","40","50","true","0.95","10","true","48","500","11","1","10","0","10","1"
"447","false","50","false","200","40","50","true","0.95","12","true","46","500","0","4","0","4","0","0"
"415","false","50","false","200","40","50","true","0.95","4","true","46","479","50","4","46","0","46","4"
"428","false","50","false","200","40","50","true","0.95","7","true","48","435","50","2","48","0","48","2"
"423","false","50","false","200","40","50","true","0.95","6","true","46","500","4","4","4","4","4","0"
"454","false","50","false","200","40","50","true","0.95","14","true","44","500","0","0","0","0","0","0"
"462","false","50","false","200","40","50","true","0.95","16","true","44","500","47","6","44","3","44","3"
"432","false","50","false","200","40","50","true","0.95","8","true","48","416","50","2","48","0","48","2"
"417","false","50","false","200","40","50","true","0.95","5","true","42","500","0","0","0","0","0","0"
"459","false","50","false","200","40","50","true","0.95","15","true","46","399","50","4","46","0","46","4"
"452","false","50","false","200","40","50","true","0.95","13","true","48","500","0","2","0","2","0","0"
"460","false","50","false","200","40","50","true","0.95","15","true","48","453","50","2","48","0","48","2"
"424","false","50","false","200","40","50","true","0.95","6","true","48","442","50","2","48","0","48","2"
"408","false","50","false","200","40","50","true","0.95","2","true","48","500","0","0","0","0","0","0"
"437","false","50","false","200","40","50","true","0.95","10","true","42","500","35","8","28","1","28","7"
"463","false","50","false","200","40","50","true","0.95","16","true","46","470","50","4","46","0","46","4"
"456","false","50","false","200","40","50","true","0.95","14","true","48","500","0","0","0","0","0","0"
"413","false","50","false","200","40","50","true","0.95","4","true","42","500","0","0","0","0","0","0"
"455","false","50","false","200","40","50","true","0.95","14","true","46","500","0","0","0","0","0","0"
"434","false","50","false","200","40","50","true","0.95","9","true","44","479","50","6","44","0","44","6"
"473","false","50","false","200","40","50","true","0.95","19","true","42","370","50","8","42","0","42","8"
"468","false","50","false","200","40","50","true","0.95","17","true","48","440","50","2","48","0","48","2"
"450","false","50","false","200","40","50","true","0.95","13","true","44","363","50","6","44","0","44","6"
"457","false","50","false","200","40","50","true","0.95","15","true","42","359","50","8","42","0","42","8"
"406","false","50","false","200","40","50","true","0.95","2","true","44","500","0","0","0","0","0","0"
"477","false","50","false","200","40","50","true","0.95","20","true","42","500","46","8","42","4","42","4"
"446","false","50","false","200","40","50","true","0.95","12","true","44","398","50","6","44","0","44","6"
"467","false","50","false","200","40","50","true","0.95","17","true","46","500","3","1","2","0","2","1"
"471","false","50","false","200","40","50","true","0.95","18","true","46","500","46","4","43","1","43","3"
"472","false","50","false","200","40","50","true","0.95","18","true","48","470","50","2","48","0","48","2"
"407","false","50","false","200","40","50","true","0.95","2","true","46","500","0","0","0","0","0","0"
"425","false","50","false","200","40","50","true","0.95","7","true","42","500","0","0","0","0","0","0"
"483","false","50","false","200","40","50","true","0.95","21","true","46","422","50","4","46","0","46","4"
"445","false","50","false","200","40","50","true","0.95","12","true","42","500","46","8","41","3","41","5"
"443","false","50","false","200","40","50","true","0.95","11","true","46","500","49","4","45","0","45","4"
"439","false","50","false","200","40","50","true","0.95","10","true","46","500","8","4","8","4","8","0"
"429","false","50","false","200","40","50","true","0.95","8","true","42","500","0","0","0","0","0","0"
"444","false","50","false","200","40","50","true","0.95","11","true","48","469","50","2","48","0","48","2"
"487","false","50","false","200","40","50","true","0.95","22","true","46","466","50","4","46","0","46","4"
"478","false","50","false","200","40","50","true","0.95","20","true","44","500","0","0","0","0","0","0"
"489","false","50","false","200","40","50","true","0.95","23","true","42","406","50","8","42","0","42","8"
"458","false","50","false","200","40","50","true","0.95","15","true","44","403","50","6","44","0","44","6"
"414","false","50","false","200","40","50","true","0.95","4","true","44","500","0","0","0","0","0","0"
"490","false","50","false","200","40","50","true","0.95","23","true","44","500","48","6","44","2","44","4"
"466","false","50","false","200","40","50","true","0.95","17","true","44","500","49","6","44","1","44","5"
"482","false","50","false","200","40","50","true","0.95","21","true","44","500","0","0","0","0","0","0"
"494","false","50","false","200","40","50","true","0.95","24","true","44","500","47","6","44","3","44","3"
"501","false","50","false","200","40","50","true","0.95","26","true","42","405","50","8","42","0","42","8"
"480","false","50","false","200","40","50","true","0.95","20","true","48","500","0","2","0","2","0","0"
"491","false","50","false","200","40","50","true","0.95","23","true","46","500","41","4","37","0","37","4"
"505","false","50","false","200","40","50","true","0.95","27","true","42","427","50","8","42","0","42","8"
"507","false","50","false","200","40","50","true","0.95","27","true","46","427","50","4","46","0","46","4"
"470","false","50","false","200","40","50","true","0.95","18","true","44","500","11","6","8","3","8","3"
"502","false","50","false","200","40","50","true","0.95","26","true","44","500","0","0","0","0","0","0"
"481","false","50","false","200","40","50","true","0.95","21","true","42","362","50","8","42","0","42","8"
"509","false","50","false","200","40","50","true","0.95","28","true","42","500","47","8","41","2","41","6"
"469","false","50","false","200","40","50","true","0.95","18","true","42","500","47","8","41","2","41","6"
"500","false","50","false","200","40","50","true","0.95","25","true","48","500","0","0","0","0","0","0"
"508","false","50","false","200","40","50","true","0.95","27","true","48","453","50","2","48","0","48","2"
"510","false","50","false","200","40","50","true","0.95","28","true","44","500","45","3","42","0","42","3"
"475","false","50","false","200","40","50","true","0.95","19","true","46","500","38","4","35","1","35","3"
"513","false","50","false","200","40","50","true","0.95","29","true","42","500","49","8","42","1","42","7"
"511","false","50","false","200","40","50","true","0.95","28","true","46","500","42","2","40","0","40","2"
"474","false","50","false","200","40","50","true","0.95","19","true","44","500","37","6","32","1","32","5"
"485","false","50","false","200","40","50","true","0.95","22","true","42","500","46","8","40","2","40","6"
"512","false","50","false","200","40","50","true","0.95","28","true","48","435","50","2","48","0","48","2"
"515","false","50","false","200","40","50","true","0.95","29","true","46","500","46","4","44","2","44","2"
"517","false","50","false","200","40","50","true","0.95","30","true","42","500","42","8","36","2","36","6"
"493","false","50","false","200","40","50","true","0.95","24","true","42","500","40","8","36","4","36","4"
"519","false","50","false","200","40","50","true","0.95","30","true","46","500","49","4","46","1","46","3"
"521","false","50","false","200","40","50","true","0.95","31","true","42","500","47","8","42","3","42","5"
"488","false","50","false","200","40","50","true","0.95","22","true","48","386","50","2","48","0","48","2"
"520","false","50","false","200","40","50","true","0.95","30","true","48","484","50","2","48","0","48","2"
"465","false","50","false","200","40","50","true","0.95","17","true","42","500","0","0","0","0","0","0"
"498","false","50","false","200","40","50","true","0.95","25","true","44","368","50","6","44","0","44","6"
"524","false","50","false","200","40","50","true","0.95","31","true","48","500","48","2","47","1","47","1"
"464","false","50","false","200","40","50","true","0.95","16","true","48","500","0","0","0","0","0","0"
"486","false","50","false","200","40","50","true","0.95","22","true","44","500","43","6","39","2","39","4"
"506","false","50","false","200","40","50","true","0.95","27","true","44","500","49","6","44","1","44","5"
"527","false","50","false","200","40","50","true","0.95","32","true","46","474","50","4","46","0","46","4"
"529","false","50","false","200","40","50","true","0.95","33","true","42","411","50","8","42","0","42","8"
"531","false","50","false","200","40","50","true","0.95","33","true","46","450","50","4","46","0","46","4"
"503","false","50","false","200","40","50","true","0.95","26","true","46","429","50","4","46","0","46","4"
"461","false","50","false","200","40","50","true","0.95","16","true","42","500","0","0","0","0","0","0"
"523","false","50","false","200","40","50","true","0.95","31","true","46","500","0","0","0","0","0","0"
"534","false","50","false","200","40","50","true","0.95","34","true","44","500","47","4","44","1","44","3"
"514","false","50","false","200","40","50","true","0.95","29","true","44","500","41","6","38","3","38","3"
"528","false","50","false","200","40","50","true","0.95","32","true","48","500","0","0","0","0","0","0"
"537","false","50","false","200","40","50","true","0.95","35","true","42","500","32","8","28","4","28","4"
"496","false","50","false","200","40","50","true","0.95","24","true","48","458","50","2","48","0","48","2"
"542","false","50","false","200","40","50","true","0.95","36","true","44","403","50","6","44","0","44","6"
"541","false","50","false","200","40","50","true","0.95","36","true","42","500","46","8","38","0","38","8"
"495","false","50","false","200","40","50","true","0.95","24","true","46","500","41","4","41","4","41","0"
"504","false","50","false","200","40","50","true","0.95","26","true","48","440","50","2","48","0","48","2"
"532","false","50","false","200","40","50","true","0.95","33","true","48","500","0","0","0","0","0","0"
"516","false","50","false","200","40","50","true","0.95","29","true","48","380","50","2","48","0","48","2"
"522","false","50","false","200","40","50","true","0.95","31","true","44","500","45","6","43","4","43","2"
"547","false","50","false","200","40","50","true","0.95","37","true","46","500","47","4","46","3","46","1"
"476","false","50","false","200","40","50","true","0.95","19","true","48","500","0","0","0","0","0","0"
"550","false","50","false","200","40","50","true","0.95","38","true","44","454","50","6","44","0","44","6"
"479","false","50","false","200","40","50","true","0.95","20","true","46","500","0","1","0","1","0","0"
"552","false","50","false","200","40","50","true","0.95","38","true","48","500","49","2","48","1","48","1"
"543","false","50","false","200","40","50","true","0.95","36","true","46","500","0","0","0","0","0","0"
"484","false","50","false","200","40","50","true","0.95","21","true","48","500","0","0","0","0","0","0"
"526","false","50","false","200","40","50","true","0.95","32","true","44","428","50","6","44","0","44","6"
"546","false","50","false","200","40","50","true","0.95","37","true","44","500","0","0","0","0","0","0"
"535","false","50","false","200","40","50","true","0.95","34","true","46","500","48","4","46","2","46","2"
"497","false","50","false","200","40","50","true","0.95","25","true","42","500","0","6","0","6","0","0"
"492","false","50","false","200","40","50","true","0.95","23","true","48","500","0","2","0","2","0","0"
"549","false","50","false","200","40","50","true","0.95","38","true","42","500","0","7","0","7","0","0"
"533","false","50","false","200","40","50","true","0.95","34","true","42","346","50","8","42","0","42","8"
"556","false","50","false","200","40","50","true","0.95","39","true","48","444","50","2","48","0","48","2"
"559","false","50","false","200","40","50","true","0.95","40","true","46","500","47","4","45","2","45","2"
"553","false","50","false","200","40","50","true","0.95","39","true","42","500","0","0","0","0","0","0"
"530","false","50","false","200","40","50","true","0.95","33","true","44","500","48","6","43","1","43","5"
"567","false","50","false","200","40","50","true","0.95","42","true","46","401","50","4","46","0","46","4"
"561","false","50","false","200","40","50","true","0.95","41","true","42","500","31","5","26","0","26","5"
"518","false","50","false","200","40","50","true","0.95","30","true","44","500","19","6","17","4","17","2"
"536","false","50","false","200","40","50","true","0.95","34","true","48","456","50","2","48","0","48","2"
"499","false","50","false","200","40","50","true","0.95","25","true","46","500","0","0","0","0","0","0"
"540","false","50","false","200","40","50","true","0.95","35","true","48","500","47","2","45","0","45","2"
"563","false","50","false","200","40","50","true","0.95","41","true","46","500","0","0","0","0","0","0"
"575","false","50","false","200","40","50","true","0.95","44","true","46","395","50","4","46","0","46","4"
"564","false","50","false","200","40","50","true","0.95","41","true","48","500","0","0","0","0","0","0"
"577","false","50","false","200","40","50","true","0.95","45","true","42","409","50","8","42","0","42","8"
"571","false","50","false","200","40","50","true","0.95","43","true","46","500","0","1","0","1","0","0"
"578","false","50","false","200","40","50","true","0.95","45","true","44","500","48","6","44","2","44","4"
"539","false","50","false","200","40","50","true","0.95","35","true","46","500","35","4","34","3","34","1"
"573","false","50","false","200","40","50","true","0.95","44","true","42","500","0","0","0","0","0","0"
"574","false","50","false","200","40","50","true","0.95","44","true","44","500","0","0","0","0","0","0"
"585","false","50","false","200","40","50","true","0.95","47","true","42","500","46","8","41","3","41","5"
"583","false","50","false","200","40","50","true","0.95","46","true","46","403","50","4","46","0","46","4"
"525","false","50","false","200","40","50","true","0.95","32","true","42","500","0","0","0","0","0","0"
"586","false","50","false","200","40","50","true","0.95","47","true","44","500","39","6","36","3","36","3"
"587","false","50","false","200","40","50","true","0.95","47","true","46","500","46","4","43","1","43","3"
"557","false","50","false","200","40","50","true","0.95","40","true","42","390","50","8","42","0","42","8"
"548","false","50","false","200","40","50","true","0.95","37","true","48","500","7","2","7","2","7","0"
"591","false","50","false","200","40","50","true","0.95","48","true","46","500","47","4","44","1","44","3"
"545","false","50","false","200","40","50","true","0.95","37","true","42","500","16","1","16","1","16","0"
"590","false","50","false","200","40","50","true","0.95","48","true","44","394","50","6","44","0","44","6"
"560","false","50","false","200","40","50","true","0.95","40","true","48","500","49","2","48","1","48","1"
"551","false","50","false","200","40","50","true","0.95","38","true","46","500","49","4","46","1","46","3"
"592","false","50","false","200","40","50","true","0.95","48","true","48","408","50","2","48","0","48","2"
"566","false","50","false","200","40","50","true","0.95","42","true","44","449","50","6","44","0","44","6"
"569","false","50","false","200","40","50","true","0.95","43","true","42","500","42","8","36","2","36","6"
"538","false","50","false","200","40","50","true","0.95","35","true","44","500","0","0","0","0","0","0"
"584","false","50","false","200","40","50","true","0.95","46","true","48","500","13","2","11","0","11","2"
"582","false","50","false","200","40","50","true","0.95","46","true","44","389","50","6","44","0","44","6"
"588","false","50","false","200","40","50","true","0.95","47","true","48","500","17","2","16","1","16","1"
"581","false","50","false","200","40","50","true","0.95","46","true","42","500","47","8","42","3","42","5"
"593","false","50","false","200","40","50","true","0.95","49","true","42","500","0","0","0","0","0","0"
"572","false","50","false","200","40","50","true","0.95","43","true","48","420","50","2","48","0","48","2"
"576","false","50","false","200","40","50","true","0.95","44","true","48","403","50","2","48","0","48","2"
"596","false","50","false","200","40","50","true","0.95","49","true","48","500","0","0","0","0","0","0"
"595","false","50","false","200","40","50","true","0.95","49","true","46","500","0","0","0","0","0","0"
"570","false","50","false","200","40","50","true","0.95","43","true","44","500","12","6","10","4","10","2"
"599","false","50","false","200","40","50","true","0.95","50","true","46","500","40","4","36","0","36","4"
"610","false","50","false","200","40","50","true","0.95","53","true","44","500","47","6","41","0","41","6"
"612","false","50","false","200","40","50","true","0.95","53","true","48","362","50","2","48","0","48","2"
"580","false","50","false","200","40","50","true","0.95","45","true","48","500","41","2","39","0","39","2"
"601","false","50","false","200","40","50","true","0.95","51","true","42","500","0","0","0","0","0","0"
"558","false","50","false","200","40","50","true","0.95","40","true","44","500","0","0","0","0","0","0"
"604","false","50","false","200","40","50","true","0.95","51","true","48","500","0","0","0","0","0","0"
"544","false","50","false","200","40","50","true","0.95","36","true","48","500","0","0","0","0","0","0"
"608","false","50","false","200","40","50","true","0.95","52","true","48","500","0","0","0","0","0","0"
"615","false","50","false","200","40","50","true","0.95","54","true","46","500","16","3","16","3","16","0"
"597","false","50","false","200","40","50","true","0.95","50","true","42","374","50","8","42","0","42","8"
"565","false","50","false","200","40","50","true","0.95","42","true","42","500","0","0","0","0","0","0"
"618","false","50","false","200","40","50","true","0.95","55","true","44","500","10","6","10","6","10","0"
"622","false","50","false","200","40","50","true","0.95","56","true","44","410","50","6","44","0","44","6"
"594","false","50","false","200","40","50","true","0.95","49","true","44","411","50","6","44","0","44","6"
"624","false","50","false","200","40","50","true","0.95","56","true","48","425","50","2","48","0","48","2"
"598","false","50","false","200","40","50","true","0.95","50","true","44","500","22","6","20","4","20","2"
"589","false","50","false","200","40","50","true","0.95","48","true","42","500","44","8","36","0","36","8"
"562","false","50","false","200","40","50","true","0.95","41","true","44","500","0","0","0","0","0","0"
"616","false","50","false","200","40","50","true","0.95","54","true","48","500","0","0","0","0","0","0"
"579","false","50","false","200","40","50","true","0.95","45","true","46","500","16","4","15","3","15","1"
"619","false","50","false","200","40","50","true","0.95","55","true","46","500","0","0","0","0","0","0"
"554","false","50","false","200","40","50","true","0.95","39","true","44","500","0","0","0","0","0","0"
"605","false","50","false","200","40","50","true","0.95","52","true","42","500","45","8","39","2","39","6"
"627","false","50","false","200","40","50","true","0.95","57","true","46","464","50","4","46","0","46","4"
"568","false","50","false","200","40","50","true","0.95","42","true","48","500","0","0","0","0","0","0"
"620","false","50","false","200","40","50","true","0.95","55","true","48","500","0","0","0","0","0","0"
"630","false","50","false","200","40","50","true","0.95","58","true","44","500","48","6","43","1","43","5"
"609","false","50","false","200","40","50","true","0.95","53","true","42","500","48","8","42","2","42","6"
"555","false","50","false","200","40","50","true","0.95","39","true","46","500","0","0","0","0","0","0"
"626","false","50","false","200","40","50","true","0.95","57","true","44","500","37","5","34","2","34","3"
"642","false","50","false","200","40","50","true","0.95","61","true","44","500","47","6","43","2","43","4"
"637","false","50","false","200","40","50","true","0.95","60","true","42","500","19","8","15","4","15","4"
"606","false","50","false","200","40","50","true","0.95","52","true","44","500","26","6","23","3","23","3"
"631","false","50","false","200","40","50","true","0.95","58","true","46","500","41","4","38","1","38","3"
"623","false","50","false","200","40","50","true","0.95","56","true","46","398","50","4","46","0","46","4"
"633","false","50","false","200","40","50","true","0.95","59","true","42","500","0","0","0","0","0","0"
"644","false","50","false","200","40","50","true","0.95","61","true","48","500","49","2","48","1","48","1"
"645","false","50","false","200","40","50","true","0.95","62","true","42","500","41","1","40","0","40","1"
"611","false","50","false","200","40","50","true","0.95","53","true","46","500","48","4","46","2","46","2"
"600","false","50","false","200","40","50","true","0.95","50","true","48","500","39","2","37","0","37","2"
"621","false","50","false","200","40","50","true","0.95","56","true","42","369","50","8","42","0","42","8"
"639","false","50","false","200","40","50","true","0.95","60","true","46","500","13","4","13","4","13","0"
"649","false","50","false","200","40","50","true","0.95","63","true","42","500","16","8","14","6","14","2"
"648","false","50","false","200","40","50","true","0.95","62","true","48","441","50","2","48","0","48","2"
"650","false","50","false","200","40","50","true","0.95","63","true","44","500","14","6","13","5","13","1"
"652","false","50","false","200","40","50","true","0.95","63","true","48","500","37","2","36","1","36","1"
"614","false","50","false","200","40","50","true","0.95","54","true","44","500","38","6","37","5","37","1"
"625","false","50","false","200","40","50","true","0.95","57","true","42","447","50","8","42","0","42","8"
"629","false","50","false","200","40","50","true","0.95","58","true","42","380","50","8","42","0","42","8"
"655","false","50","false","200","40","50","true","0.95","64","true","46","424","50","4","46","0","46","4"
"654","false","50","false","200","40","50","true","0.95","64","true","44","478","50","6","44","0","44","6"
"661","false","50","false","200","40","50","true","0.95","66","true","42","390","50","8","42","0","42","8"
"663","false","50","false","200","40","50","true","0.95","66","true","46","438","50","4","46","0","46","4"
"662","false","50","false","200","40","50","true","0.95","66","true","44","500","47","6","42","1","42","5"
"641","false","50","false","200","40","50","true","0.95","61","true","42","500","46","8","42","4","42","4"
"660","false","50","false","200","40","50","true","0.95","65","true","48","484","50","2","48","0","48","2"
"607","false","50","false","200","40","50","true","0.95","52","true","46","500","0","0","0","0","0","0"
"634","false","50","false","200","40","50","true","0.95","59","true","44","500","32","6","31","5","31","1"
"646","false","50","false","200","40","50","true","0.95","62","true","44","500","49","6","44","1","44","5"
"602","false","50","false","200","40","50","true","0.95","51","true","44","500","0","0","0","0","0","0"
"669","false","50","false","200","40","50","true","0.95","68","true","42","377","50","8","42","0","42","8"
"656","false","50","false","200","40","50","true","0.95","64","true","48","500","0","0","0","0","0","0"
"635","false","50","false","200","40","50","true","0.95","59","true","46","500","49","4","46","1","46","3"
"670","false","50","false","200","40","50","true","0.95","68","true","44","500","40","1","40","1","40","0"
"651","false","50","false","200","40","50","true","0.95","63","true","46","500","49","4","46","1","46","3"
"603","false","50","false","200","40","50","true","0.95","51","true","46","500","0","0","0","0","0","0"
"643","false","50","false","200","40","50","true","0.95","61","true","46","500","49","4","46","1","46","3"
"680","false","50","false","200","40","50","true","0.95","70","true","48","369","50","2","48","0","48","2"
"638","false","50","false","200","40","50","true","0.95","60","true","44","500","30","6","29","5","29","1"
"647","false","50","false","200","40","50","true","0.95","62","true","46","500","48","4","45","1","45","3"
"679","false","50","false","200","40","50","true","0.95","70","true","46","390","50","4","46","0","46","4"
"668","false","50","false","200","40","50","true","0.95","67","true","48","500","0","0","0","0","0","0"
