"BehaviorSpace results (NetLogo 6.2.2)"
"Model for Pub.nlogo"
"Mixed Group_Set DD by Olf_More Ranges"
"07/09/2024 11:17:39:349 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","300","0","300"
"[run number]","pen","N-Birds","see-wind-arrows","Length-Odor-Trails","Olfaction-Threshold","Detection-Distance","communicate","weight-flock-crosswind","Seed","Mixed-Group","Number-Of-Low-Olf","[step]","(count turtles with [did-find-food = 1])","(count turtles with [ever-find-odor = 1])","(count turtles with [ever-find-odor = 0 and did-find-food = 1])","(count turtles with [ever-find-odor = 1 and did-find-food = 0])","(count turtles with [did-find-food = 1 and dd = 50])","(count turtles with [did-find-food = 1 and dd = 10])"
"632","false","50","false","200","40","50","false","0.95","16","true","49","500","0","1","0","1","0","0"
"623","false","50","false","200","40","50","false","0.95","12","true","30","500","16","17","0","1","0","16"
"639","false","50","false","200","40","50","false","0.95","20","true","30","500","13","20","0","7","0","13"
"637","false","50","false","200","40","50","false","0.95","19","true","30","500","0","0","0","0","0","0"
"641","false","50","false","200","40","50","false","0.95","21","true","30","500","6","10","0","4","0","6"
"608","false","50","false","200","40","50","false","0.95","4","true","49","500","0","0","0","0","0","0"
"627","false","50","false","200","40","50","false","0.95","14","true","30","500","19","20","0","1","0","19"
"643","false","50","false","200","40","50","false","0.95","22","true","30","500","17","20","0","3","0","17"
"636","false","50","false","200","40","50","false","0.95","18","true","49","500","0","1","0","1","0","0"
"635","false","50","false","200","40","50","false","0.95","18","true","30","500","8","17","0","9","0","8"
"618","false","50","false","200","40","50","false","0.95","9","true","49","500","1","1","0","0","0","1"
"638","false","50","false","200","40","50","false","0.95","19","true","49","500","0","0","0","0","0","0"
"612","false","50","false","200","40","50","false","0.95","6","true","49","500","1","1","0","0","0","1"
"644","false","50","false","200","40","50","false","0.95","22","true","49","500","0","1","0","1","0","0"
"657","false","50","false","200","40","50","false","0.95","29","true","30","500","2","2","0","0","0","2"
"659","false","50","false","200","40","50","false","0.95","30","true","30","500","20","20","1","1","1","19"
"634","false","50","false","200","40","50","false","0.95","17","true","49","500","0","0","0","0","0","0"
"640","false","50","false","200","40","50","false","0.95","20","true","49","500","0","1","0","1","0","0"
"661","false","50","false","200","40","50","false","0.95","31","true","30","500","8","19","0","11","0","8"
"651","false","50","false","200","40","50","false","0.95","26","true","30","500","0","0","0","0","0","0"
"665","false","50","false","200","40","50","false","0.95","33","true","30","500","20","20","0","0","0","20"
"626","false","50","false","200","40","50","false","0.95","13","true","49","500","1","1","0","0","0","1"
"647","false","50","false","200","40","50","false","0.95","24","true","30","500","12","20","0","8","0","12"
"660","false","50","false","200","40","50","false","0.95","30","true","49","500","1","1","0","0","0","1"
"649","false","50","false","200","40","50","false","0.95","25","true","30","500","0","0","0","0","0","0"
"675","false","50","false","200","40","50","false","0.95","38","true","30","500","10","18","0","8","0","10"
"645","false","50","false","200","40","50","false","0.95","23","true","30","500","18","20","1","3","1","17"
"671","false","50","false","200","40","50","false","0.95","36","true","30","500","47","20","27","0","27","20"
"653","false","50","false","200","40","50","false","0.95","27","true","30","500","23","20","6","3","6","17"
"668","false","50","false","200","40","50","false","0.95","34","true","49","500","1","1","0","0","0","1"
"677","false","50","false","200","40","50","false","0.95","39","true","30","500","0","3","0","3","0","0"
"664","false","50","false","200","40","50","false","0.95","32","true","49","500","0","0","0","0","0","0"
"655","false","50","false","200","40","50","false","0.95","28","true","30","500","9","10","0","1","0","9"
"667","false","50","false","200","40","50","false","0.95","34","true","30","500","13","15","0","2","0","13"
"673","false","50","false","200","40","50","false","0.95","37","true","30","500","2","16","0","14","0","2"
"670","false","50","false","200","40","50","false","0.95","35","true","49","500","0","0","0","0","0","0"
"631","false","50","false","200","40","50","false","0.95","16","true","30","500","13","20","0","7","0","13"
"672","false","50","false","200","40","50","false","0.95","36","true","49","500","1","1","0","0","0","1"
"652","false","50","false","200","40","50","false","0.95","26","true","49","500","1","1","0","0","0","1"
"648","false","50","false","200","40","50","false","0.95","24","true","49","500","1","1","0","0","0","1"
"666","false","50","false","200","40","50","false","0.95","33","true","49","500","1","1","0","0","0","1"
"669","false","50","false","200","40","50","false","0.95","35","true","30","500","25","20","19","14","19","6"
"646","false","50","false","200","40","50","false","0.95","23","true","49","500","1","1","0","0","0","1"
"674","false","50","false","200","40","50","false","0.95","37","true","49","500","0","0","0","0","0","0"
"680","false","50","false","200","40","50","false","0.95","40","true","49","500","1","1","0","0","0","1"
"642","false","50","false","200","40","50","false","0.95","21","true","49","500","0","0","0","0","0","0"
"679","false","50","false","200","40","50","false","0.95","40","true","30","500","44","20","30","6","30","14"
"662","false","50","false","200","40","50","false","0.95","31","true","49","500","0","0","0","0","0","0"
"687","false","50","false","200","40","50","false","0.95","44","true","30","500","0","0","0","0","0","0"
"682","false","50","false","200","40","50","false","0.95","41","true","49","500","1","1","0","0","0","1"
"650","false","50","false","200","40","50","false","0.95","25","true","49","500","0","0","0","0","0","0"
"681","false","50","false","200","40","50","false","0.95","41","true","30","500","8","13","0","5","0","8"
"654","false","50","false","200","40","50","false","0.95","27","true","49","500","0","0","0","0","0","0"
"684","false","50","false","200","40","50","false","0.95","42","true","49","500","0","0","0","0","0","0"
"656","false","50","false","200","40","50","false","0.95","28","true","49","500","0","0","0","0","0","0"
"663","false","50","false","200","40","50","false","0.95","32","true","30","500","1","1","0","0","0","1"
"628","false","50","false","200","40","50","false","0.95","14","true","49","500","1","1","0","0","0","1"
"686","false","50","false","200","40","50","false","0.95","43","true","49","500","0","0","0","0","0","0"
"676","false","50","false","200","40","50","false","0.95","38","true","49","500","1","1","0","0","0","1"
"691","false","50","false","200","40","50","false","0.95","46","true","30","500","4","9","0","5","0","4"
"692","false","50","false","200","40","50","false","0.95","46","true","49","500","1","1","0","0","0","1"
"658","false","50","false","200","40","50","false","0.95","29","true","49","500","0","0","0","0","0","0"
"694","false","50","false","200","40","50","false","0.95","47","true","49","500","0","0","0","0","0","0"
"688","false","50","false","200","40","50","false","0.95","44","true","49","500","0","0","0","0","0","0"
"685","false","50","false","200","40","50","false","0.95","43","true","30","500","34","20","14","0","14","20"
"697","false","50","false","200","40","50","false","0.95","49","true","30","500","6","6","0","0","0","6"
"695","false","50","false","200","40","50","false","0.95","48","true","30","500","8","10","0","2","0","8"
"705","false","50","false","200","40","50","false","0.95","53","true","30","500","21","20","1","0","1","20"
"701","false","50","false","200","40","50","false","0.95","51","true","30","500","32","20","16","4","16","16"
"683","false","50","false","200","40","50","false","0.95","42","true","30","500","11","20","2","11","2","9"
"706","false","50","false","200","40","50","false","0.95","53","true","49","500","0","1","0","1","0","0"
"700","false","50","false","200","40","50","false","0.95","50","true","49","500","0","0","0","0","0","0"
"689","false","50","false","200","40","50","false","0.95","45","true","30","500","14","20","0","6","0","14"
"717","false","50","false","200","40","50","false","0.95","59","true","30","500","6","6","0","0","0","6"
"703","false","50","false","200","40","50","false","0.95","52","true","30","500","26","20","13","7","13","13"
"719","false","50","false","200","40","50","false","0.95","60","true","30","500","0","0","0","0","0","0"
"710","false","50","false","200","40","50","false","0.95","55","true","49","500","0","0","0","0","0","0"
"696","false","50","false","200","40","50","false","0.95","48","true","49","500","1","1","0","0","0","1"
"725","false","50","false","200","40","50","false","0.95","63","true","30","500","17","20","0","3","0","17"
"678","false","50","false","200","40","50","false","0.95","39","true","49","500","1","1","0","0","0","1"
"699","false","50","false","200","40","50","false","0.95","50","true","30","500","13","16","0","3","0","13"
"707","false","50","false","200","40","50","false","0.95","54","true","30","500","0","0","0","0","0","0"
"714","false","50","false","200","40","50","false","0.95","57","true","49","500","1","1","0","0","0","1"
"690","false","50","false","200","40","50","false","0.95","45","true","49","500","1","1","0","0","0","1"
"724","false","50","false","200","40","50","false","0.95","62","true","49","500","0","0","0","0","0","0"
"711","false","50","false","200","40","50","false","0.95","56","true","30","500","27","20","7","0","7","20"
"709","false","50","false","200","40","50","false","0.95","55","true","30","500","0","1","0","1","0","0"
"727","false","50","false","200","40","50","false","0.95","64","true","30","500","28","20","8","0","8","20"
"720","false","50","false","200","40","50","false","0.95","60","true","49","500","1","1","0","0","0","1"
"715","false","50","false","200","40","50","false","0.95","58","true","30","500","20","20","0","0","0","20"
"721","false","50","false","200","40","50","false","0.95","61","true","30","500","16","20","1","5","1","15"
"716","false","50","false","200","40","50","false","0.95","58","true","49","500","1","1","0","0","0","1"
"733","false","50","false","200","40","50","false","0.95","67","true","30","500","14","14","0","0","0","14"
"735","false","50","false","200","40","50","false","0.95","68","true","30","500","9","20","0","11","0","9"
"739","false","50","false","200","40","50","false","0.95","70","true","30","500","18","18","0","0","0","18"
"704","false","50","false","200","40","50","false","0.95","52","true","49","500","0","0","0","0","0","0"
"708","false","50","false","200","40","50","false","0.95","54","true","49","500","0","0","0","0","0","0"
"723","false","50","false","200","40","50","false","0.95","62","true","30","500","17","20","0","3","0","17"
"730","false","50","false","200","40","50","false","0.95","65","true","49","500","1","1","0","0","0","1"
"731","false","50","false","200","40","50","false","0.95","66","true","30","500","18","20","0","2","0","18"
"732","false","50","false","200","40","50","false","0.95","66","true","49","500","0","0","0","0","0","0"
"722","false","50","false","200","40","50","false","0.95","61","true","49","500","1","1","0","0","0","1"
"698","false","50","false","200","40","50","false","0.95","49","true","49","500","0","0","0","0","0","0"
"693","false","50","false","200","40","50","false","0.95","47","true","30","500","7","12","0","5","0","7"
"728","false","50","false","200","40","50","false","0.95","64","true","49","500","0","1","0","1","0","0"
"741","false","50","false","200","40","50","false","0.95","71","true","30","500","1","1","0","0","0","1"
"702","false","50","false","200","40","50","false","0.95","51","true","49","500","0","0","0","0","0","0"
"745","false","50","false","200","40","50","false","0.95","73","true","30","500","2","9","0","7","0","2"
"737","false","50","false","200","40","50","false","0.95","69","true","30","500","1","9","0","8","0","1"
"749","false","50","false","200","40","50","false","0.95","75","true","30","500","11","20","7","16","7","4"
"744","false","50","false","200","40","50","false","0.95","72","true","49","500","1","1","0","0","0","1"
"751","false","50","false","200","40","50","false","0.95","76","true","30","500","0","0","0","0","0","0"
"729","false","50","false","200","40","50","false","0.95","65","true","30","500","2","20","1","19","1","1"
"734","false","50","false","200","40","50","false","0.95","67","true","49","500","1","1","0","0","0","1"
"755","false","50","false","200","40","50","false","0.95","78","true","30","500","12","20","2","10","2","10"
"726","false","50","false","200","40","50","false","0.95","63","true","49","500","0","0","0","0","0","0"
"757","false","50","false","200","40","50","false","0.95","79","true","30","500","33","20","13","0","13","20"
"718","false","50","false","200","40","50","false","0.95","59","true","49","500","0","0","0","0","0","0"
"750","false","50","false","200","40","50","false","0.95","75","true","49","500","0","0","0","0","0","0"
"713","false","50","false","200","40","50","false","0.95","57","true","30","500","8","12","0","4","0","8"
"761","false","50","false","200","40","50","false","0.95","81","true","30","500","2","5","0","3","0","2"
"767","false","50","false","200","40","50","false","0.95","84","true","30","500","0","0","0","0","0","0"
"743","false","50","false","200","40","50","false","0.95","72","true","30","500","6","6","0","0","0","6"
"762","false","50","false","200","40","50","false","0.95","81","true","49","500","1","1","0","0","0","1"
"747","false","50","false","200","40","50","false","0.95","74","true","30","500","4","10","0","6","0","4"
"748","false","50","false","200","40","50","false","0.95","74","true","49","500","1","1","0","0","0","1"
"756","false","50","false","200","40","50","false","0.95","78","true","49","500","1","1","0","0","0","1"
"771","false","50","false","200","40","50","false","0.95","86","true","30","500","13","15","0","2","0","13"
"773","false","50","false","200","40","50","false","0.95","87","true","30","500","8","19","0","11","0","8"
"740","false","50","false","200","40","50","false","0.95","70","true","49","500","1","1","0","0","0","1"
"754","false","50","false","200","40","50","false","0.95","77","true","49","500","0","0","0","0","0","0"
"753","false","50","false","200","40","50","false","0.95","77","true","30","500","20","20","0","0","0","20"
"712","false","50","false","200","40","50","false","0.95","56","true","49","500","1","1","0","0","0","1"
"759","false","50","false","200","40","50","false","0.95","80","true","30","500","20","20","0","0","0","20"
"775","false","50","false","200","40","50","false","0.95","88","true","30","500","0","0","0","0","0","0"
"766","false","50","false","200","40","50","false","0.95","83","true","49","500","1","1","0","0","0","1"
"758","false","50","false","200","40","50","false","0.95","79","true","49","500","1","1","0","0","0","1"
"738","false","50","false","200","40","50","false","0.95","69","true","49","500","0","0","0","0","0","0"
"768","false","50","false","200","40","50","false","0.95","84","true","49","500","0","1","0","1","0","0"
"764","false","50","false","200","40","50","false","0.95","82","true","49","500","1","1","0","0","0","1"
"746","false","50","false","200","40","50","false","0.95","73","true","49","500","1","1","0","0","0","1"
"763","false","50","false","200","40","50","false","0.95","82","true","30","500","27","20","7","0","7","20"
"736","false","50","false","200","40","50","false","0.95","68","true","49","500","1","1","0","0","0","1"
"777","false","50","false","200","40","50","false","0.95","89","true","30","500","18","18","6","6","6","12"
"752","false","50","false","200","40","50","false","0.95","76","true","49","500","0","0","0","0","0","0"
"765","false","50","false","200","40","50","false","0.95","83","true","30","500","0","20","0","20","0","0"
"778","false","50","false","200","40","50","false","0.95","89","true","49","500","1","1","0","0","0","1"
"742","false","50","false","200","40","50","false","0.95","71","true","49","500","0","0","0","0","0","0"
"779","false","50","false","200","40","50","false","0.95","90","true","30","500","49","20","30","1","30","19"
"769","false","50","false","200","40","50","false","0.95","85","true","30","500","1","1","0","0","0","1"
"780","false","50","false","200","40","50","false","0.95","90","true","49","500","1","1","0","0","0","1"
"795","false","50","false","200","40","50","false","0.95","98","true","30","500","4","11","0","7","0","4"
"770","false","50","false","200","40","50","false","0.95","85","true","49","500","0","1","0","1","0","0"
"791","false","50","false","200","40","50","false","0.95","96","true","30","500","10","20","0","10","0","10"
"785","false","50","false","200","40","50","false","0.95","93","true","30","500","8","20","3","15","3","5"
"793","false","50","false","200","40","50","false","0.95","97","true","30","500","11","11","0","0","0","11"
"784","false","50","false","200","40","50","false","0.95","92","true","49","500","0","0","0","0","0","0"
"783","false","50","false","200","40","50","false","0.95","92","true","30","500","26","20","6","0","6","20"
"781","false","50","false","200","40","50","false","0.95","91","true","30","500","20","20","0","0","0","20"
"792","false","50","false","200","40","50","false","0.95","96","true","49","500","0","0","0","0","0","0"
"787","false","50","false","200","40","50","false","0.95","94","true","30","500","17","20","0","3","0","17"
"797","false","50","false","200","40","50","false","0.95","99","true","30","500","17","19","0","2","0","17"
"782","false","50","false","200","40","50","false","0.95","91","true","49","500","1","1","0","0","0","1"
"772","false","50","false","200","40","50","false","0.95","86","true","49","500","1","1","0","0","0","1"
"796","false","50","false","200","40","50","false","0.95","98","true","49","500","1","1","0","0","0","1"
"774","false","50","false","200","40","50","false","0.95","87","true","49","500","1","1","0","0","0","1"
"799","false","50","false","200","40","50","false","0.95","100","true","30","500","0","0","0","0","0","0"
"789","false","50","false","200","40","50","false","0.95","95","true","30","500","31","20","14","3","14","17"
"786","false","50","false","200","40","50","false","0.95","93","true","49","500","1","1","0","0","0","1"
"788","false","50","false","200","40","50","false","0.95","94","true","49","500","1","1","0","0","0","1"
"794","false","50","false","200","40","50","false","0.95","97","true","49","500","0","0","0","0","0","0"
"800","false","50","false","200","40","50","false","0.95","100","true","49","500","0","1","0","1","0","0"
"798","false","50","false","200","40","50","false","0.95","99","true","49","500","1","1","0","0","0","1"
"790","false","50","false","200","40","50","false","0.95","95","true","49","500","1","1","0","0","0","1"
"760","false","50","false","200","40","50","false","0.95","80","true","49","500","1","1","0","0","0","1"
"776","false","50","false","200","40","50","false","0.95","88","true","49","500","0","0","0","0","0","0"
